add-none,1,10,20,157779,7888,0
add-yield-none,1,10,20,235992,11799,0
add-none,1,20,40,185286,4632,0
add-yield-none,1,20,40,161540,4038,0
add-none,1,40,80,125930,1574,0
add-yield-none,1,40,80,206610,2582,0
add-none,1,80,160,140589,878,0
add-yield-none,1,80,160,292281,1826,0
add-none,1,100,200,163684,818,0
add-yield-none,1,100,200,301385,1506,0
add-none,1,1000,2000,157195,78,0
add-yield-none,1,1000,2000,1797757,898,0
add-none,1,10000,20000,291532,14,0
add-yield-none,1,10000,20000,15582280,779,0
add-none,1,100000,200000,1483235,7,0
add-yield-none,1,100000,200000,151671252,758,0
add-none,2,10,40,162547,4063,0
add-yield-none,2,10,40,229281,5732,7
add-none,2,20,80,153999,1924,0
add-yield-none,2,20,80,192196,2402,0
add-none,2,40,160,172648,1079,0
add-yield-none,2,40,160,236288,1476,19
add-none,2,80,320,169296,529,0
add-yield-none,2,80,320,270627,845,17
add-none,2,100,400,156783,391,0
add-yield-none,2,100,400,333688,834,17
add-none,2,1000,4000,161313,40,0
add-yield-none,2,1000,4000,1970534,492,0
add-none,2,10000,40000,569121,14,-1538
add-yield-none,2,10000,40000,18279890,456,137
add-none,2,100000,400000,3774734,9,-47994
add-yield-none,2,100000,400000,169091471,422,-1225
add-none,4,10,80,208595,2607,0
add-yield-none,4,10,80,216322,2704,12
add-none,4,20,160,214965,1343,0
add-yield-none,4,20,160,236157,1475,23
add-none,4,40,320,230816,721,0
add-yield-none,4,40,320,280862,877,39
add-none,4,80,640,196937,307,0
add-yield-none,4,80,640,364121,568,79
add-none,4,100,800,189647,237,0
add-yield-none,4,100,800,381876,477,51
add-none,4,1000,8000,264521,33,0
add-yield-none,4,1000,8000,2015332,251,35
add-none,4,10000,80000,1126108,14,-7316
add-yield-none,4,10000,80000,18178979,227,48
add-none,4,100000,800000,10902932,13,-39635
add-yield-none,4,100000,800000,178302555,222,11
add-none,8,10,160,398170,2488,0
add-yield-none,8,10,160,390887,2443,10
add-none,8,20,320,347509,1085,0
add-yield-none,8,20,320,330938,1034,61
add-none,8,40,640,375628,586,0
add-yield-none,8,40,640,365312,570,86
add-none,8,80,1280,395403,308,0
add-yield-none,8,80,1280,449870,351,80
add-none,8,100,1600,333545,208,0
add-yield-none,8,100,1600,491990,307,137
add-none,8,1000,16000,384341,24,2344
add-yield-none,8,1000,16000,2232305,139,138
add-none,8,10000,160000,2134592,13,-4388
add-yield-none,8,10000,160000,19782304,123,-676
add-none,8,100000,1600000,19770677,12,-29352
add-yield-none,8,100000,1600000,194791875,121,588
add-none,12,10,240,534602,2227,9
add-yield-none,12,10,240,474110,1975,12
add-none,12,20,480,502172,1046,0
add-yield-none,12,20,480,507208,1056,82
add-none,12,40,960,512590,533,0
add-yield-none,12,40,960,491794,512,136
add-none,12,80,1920,526913,274,0
add-yield-none,12,80,1920,553699,288,264
add-none,12,100,2400,490783,204,0
add-yield-none,12,100,2400,628730,261,106
add-none,12,1000,24000,471920,19,0
add-yield-none,12,1000,24000,2833588,118,223
add-none,12,10000,240000,3023320,12,1771
add-yield-none,12,10000,240000,23448176,97,123
add-none,12,100000,2400000,28681839,11,-12608
add-yield-none,12,100000,2400000,236367618,98,189
add-yield-m,2,10,40,209383,5234,0
add-yield-c,2,10,40,165616,4140,0
add-yield-m,2,20,80,194591,2432,0
add-yield-c,2,20,80,216979,2712,0
add-yield-m,2,40,160,415453,2596,0
add-yield-c,2,40,160,267000,1668,0
add-yield-m,2,80,320,719437,2248,0
add-yield-c,2,80,320,425567,1329,0
add-yield-m,2,100,400,694996,1737,0
add-yield-c,2,100,400,431527,1078,0
add-yield-m,2,1000,4000,5913212,1478,0
add-yield-c,2,1000,4000,3611265,902,0
add-yield-m,2,10000,40000,53242266,1331,0
add-yield-c,2,10000,40000,33439437,835,0
add-yield-m,4,10,80,281723,3521,0
add-yield-c,4,10,80,240618,3007,0
add-yield-m,4,20,160,349168,2182,0
add-yield-c,4,20,160,258437,1615,0
add-yield-m,4,40,320,712542,2226,0
add-yield-c,4,40,320,402640,1258,0
add-yield-m,4,80,640,1180015,1843,0
add-yield-c,4,80,640,750932,1173,0
add-yield-m,4,100,800,1433937,1792,0
add-yield-c,4,100,800,822479,1028,0
add-yield-m,4,1000,8000,13110573,1638,0
add-yield-c,4,1000,8000,7523117,940,0
add-yield-m,4,10000,80000,138157193,1726,0
add-yield-c,4,10000,80000,71705061,896,0
add-yield-m,8,10,160,508228,3176,0
add-yield-c,8,10,160,353411,2208,0
add-yield-m,8,20,320,729869,2280,0
add-yield-c,8,20,320,447816,1399,0
add-yield-m,8,40,640,1370574,2141,0
add-yield-c,8,40,640,771966,1206,0
add-yield-m,8,80,1280,2423170,1893,0
add-yield-c,8,80,1280,1364637,1066,0
add-yield-m,8,100,1600,3271400,2044,0
add-yield-c,8,100,1600,1609151,1005,0
add-yield-m,8,1000,16000,29558742,1847,0
add-yield-c,8,1000,16000,15026699,939,0
add-yield-m,8,10000,160000,278122473,1738,0
add-yield-c,8,10000,160000,146122786,913,0
add-yield-m,12,10,240,439138,1829,0
add-yield-c,12,10,240,449450,1872,0
add-yield-m,12,20,480,1100042,2291,0
add-yield-c,12,20,480,653600,1361,0
add-yield-m,12,40,960,1924508,2004,0
add-yield-c,12,40,960,1080714,1125,0
add-yield-m,12,80,1920,3644406,1898,0
add-yield-c,12,80,1920,1967802,1024,0
add-yield-m,12,100,2400,4452516,1855,0
add-yield-c,12,100,2400,2406658,1002,0
add-yield-m,12,1000,24000,44731062,1863,0
add-yield-c,12,1000,24000,22758530,948,0
add-yield-m,12,10000,240000,416587181,1735,0
add-yield-c,12,10000,240000,224931305,937,0
add-yield-s,2,10,40,173730,4343,0
add-yield-s,2,20,80,180738,2259,0
add-yield-s,2,40,160,254628,1591,0
add-yield-s,2,80,320,382598,1195,0
add-yield-s,2,100,400,456409,1141,0
add-yield-s,2,1000,4000,3541592,885,0
add-yield-s,4,10,80,249711,3121,0
add-yield-s,4,20,160,327624,2047,0
add-yield-s,4,40,320,415306,1297,0
add-yield-s,4,80,640,873564,1364,0
add-yield-s,4,100,800,983569,1229,0
add-yield-s,4,1000,8000,10619191,1327,0
add-yield-s,8,10,160,351496,2196,0
add-yield-s,8,20,320,565212,1766,0
add-yield-s,8,40,640,1149754,1796,0
add-yield-s,8,80,1280,2059111,1608,0
add-yield-s,8,100,1600,2754159,1721,0
add-yield-s,8,1000,16000,19076488,1192,0
add-yield-s,12,10,240,537474,2239,0
add-yield-s,12,20,480,914994,1906,0
add-yield-s,12,40,960,1822923,1898,0
add-yield-s,12,80,1920,3628215,1889,0
add-yield-s,12,100,2400,4303953,1793,0
add-yield-s,12,1000,24000,52247709,2176,0
add-m,1,10,20,147187,7359,0
add-s,1,10,20,144353,7217,0
add-c,1,10,20,115090,5754,0
add-m,1,20,40,118088,2952,0
add-s,1,20,40,110878,2771,0
add-c,1,20,40,120520,3013,0
add-m,1,40,80,120154,1501,0
add-s,1,40,80,123852,1548,0
add-c,1,40,80,187422,2342,0
add-m,1,80,160,141299,883,0
add-s,1,80,160,140899,880,0
add-c,1,80,160,115589,722,0
add-m,1,100,200,123367,616,0
add-s,1,100,200,117959,589,0
add-c,1,100,200,125778,628,0
add-m,1,10000,20000,753002,37,0
add-s,1,10000,20000,393959,19,0
add-c,1,10000,20000,495934,24,0
add-m,2,10,40,175009,4375,0
add-s,2,10,40,133684,3342,0
add-c,2,10,40,140204,3505,0
add-m,2,20,80,179781,2247,0
add-s,2,20,80,152157,1901,0
add-c,2,20,80,179891,2248,0
add-m,2,40,160,175667,1097,0
add-s,2,40,160,161663,1010,0
add-c,2,40,160,158854,992,0
add-m,2,80,320,161275,503,0
add-s,2,80,320,168925,527,0
add-c,2,80,320,205656,642,0
add-m,2,100,400,196506,491,0
add-s,2,100,400,163658,409,0
add-c,2,100,400,128184,320,0
add-m,2,10000,40000,3977266,99,0
add-s,2,10000,40000,2272685,56,0
add-c,2,10000,40000,1420692,35,0
add-m,4,10,80,213038,2662,0
add-s,4,10,80,206204,2577,0
add-c,4,10,80,236471,2955,0
add-m,4,20,160,183234,1145,0
add-s,4,20,160,178771,1117,0
add-c,4,20,160,190695,1191,0
add-m,4,40,320,201742,630,0
add-s,4,40,320,195329,610,0
add-c,4,40,320,193602,605,0
add-m,4,80,640,217781,340,0
add-s,4,80,640,230367,359,0
add-c,4,80,640,247921,387,0
add-m,4,100,800,206275,257,0
add-s,4,100,800,202008,252,0
add-c,4,100,800,218109,272,0
add-m,4,10000,80000,16485553,206,0
add-s,4,10000,80000,15469417,193,0
add-c,4,10000,80000,5459057,68,0
add-m,8,10,160,342759,2142,0
add-s,8,10,160,345382,2158,0
add-c,8,10,160,328081,2050,0
add-m,8,20,320,400255,1250,0
add-s,8,20,320,390473,1220,0
add-c,8,20,320,357021,1115,0
add-m,8,40,640,319977,499,0
add-s,8,40,640,310868,485,0
add-c,8,40,640,332988,520,0
add-m,8,80,1280,327304,255,0
add-s,8,80,1280,336029,262,0
add-c,8,80,1280,317606,248,0
add-m,8,100,1600,345768,216,0
add-s,8,100,1600,360136,225,0
add-c,8,100,1600,372116,232,0
add-m,8,10000,160000,34656300,216,0
add-s,8,10000,160000,52346240,327,0
add-c,8,10000,160000,10553357,65,0
add-m,12,10,240,460777,1919,0
add-s,12,10,240,450132,1875,0
add-c,12,10,240,530892,2212,0
add-m,12,20,480,542355,1129,0
add-s,12,20,480,548262,1142,0
add-c,12,20,480,508513,1059,0
add-m,12,40,960,477864,497,0
add-s,12,40,960,446127,464,0
add-c,12,40,960,444811,463,0
add-m,12,80,1920,460439,239,0
add-s,12,80,1920,461807,240,0
add-c,12,80,1920,464235,241,0
add-m,12,100,2400,466972,194,0
add-s,12,100,2400,471332,196,0
add-c,12,100,2400,476044,198,0
add-m,12,10000,240000,56263529,234,0
add-s,12,10000,240000,118602604,494,0
add-c,12,10000,240000,19571160,81,0
