list-none-none,1,10,1,30,173258,5775
list-none-none,1,100,1,300,124400,414
list-none-none,1,1000,1,3000,3004201,1001
list-none-none,1,10000,1,30000,530828379,17694
list-none-none,1,20000,1,60000,2951299910,49188
list-none-none,2,1,1,6,137413,22902
list-none-none,2,10,1,60,137810,2296
list-none-none,4,1,1,12,147130,12260
list-none-none,4,10,1,120,137117,1142
list-none-none,8,1,1,24,322226,13426
list-none-none,8,10,1,240,342582,1427
list-none-none,12,1,1,36,445809,12383
list-none-none,12,10,1,360,461019,1280
list-none-none,2,1,1,6,112588,18764
list-i-none,2,1,1,6,134645,22440
list-d-none,2,1,1,6,142757,23792
list-il-none,2,1,1,6,118830,19805
list-dl-none,2,1,1,6,132888,22148
list-none-none,2,2,1,12,140846,11737
list-d-none,2,2,1,12,142574,11881
list-il-none,2,2,1,12,149719,12476
list-dl-none,2,2,1,12,79612,6634
list-none-none,4,1,1,12,134586,11215
list-i-none,4,1,1,12,166783,13898
list-d-none,4,1,1,12,188601,15716
list-il-none,4,1,1,12,188741,15728
list-dl-none,4,1,1,12,145089,12090
list-none-none,4,2,1,24,128804,5366
list-i-none,4,2,1,24,140900,5870
list-d-none,4,2,1,24,161082,6711
list-il-none,4,2,1,24,126189,5257
list-dl-none,4,2,1,24,192233,8009
list-none-none,8,1,1,24,363332,15138
list-i-none,8,1,1,24,313542,13064
list-d-none,8,1,1,24,306147,12756
list-il-none,8,1,1,24,305720,12738
list-dl-none,8,1,1,24,300630,12526
list-none-none,8,2,1,48,301252,6276
list-i-none,8,2,1,48,305389,6362
list-d-none,8,2,1,48,337503,7031
list-dl-none,8,2,1,48,282194,5879
list-none-none,12,1,1,36,505507,14041
list-i-none,12,1,1,36,492106,13669
list-d-none,12,1,1,36,407277,11313
list-il-none,12,1,1,36,456394,12677
list-dl-none,12,1,1,36,422211,11728
list-i-none,12,2,1,72,410476,5701
list-d-none,12,2,1,72,502950,6985
list-il-none,12,2,1,72,470604,6536
list-dl-none,12,2,1,72,413763,5746
list-none-m,2,1,1,6,98863,16477
list-i-m,2,1,1,6,140947,23491
list-d-m,2,1,1,6,146003,24333
list-il-m,2,1,1,6,96773,16128
list-dl-m,2,1,1,6,80395,13399
list-none-s,2,1,1,6,81264,13544
list-i-s,2,1,1,6,86155,14359
list-d-s,2,1,1,6,76380,12730
list-il-s,2,1,1,6,77696,12949
list-dl-s,2,1,1,6,78112,13018
list-none-m,2,10,1,60,79585,1326
list-i-m,2,10,1,60,112075,1867
list-d-m,2,10,1,60,104786,1746
list-il-m,2,10,1,60,217716,3628
list-dl-m,2,10,1,60,180138,3002
list-none-s,2,10,1,60,157664,2627
list-i-s,2,10,1,60,146894,2448
list-d-s,2,10,1,60,193549,3225
list-il-s,2,10,1,60,166066,2767
list-dl-s,2,10,1,60,166532,2775
list-none-m,4,1,1,12,180106,15008
list-i-m,4,1,1,12,177591,14799
list-d-m,4,1,1,12,176868,14739
list-il-m,4,1,1,12,181173,15097
list-dl-m,4,1,1,12,157922,13160
list-none-s,4,1,1,12,180921,15076
list-i-s,4,1,1,12,185085,15423
list-d-s,4,1,1,12,176924,14743
list-il-s,4,1,1,12,177982,14831
list-dl-s,4,1,1,12,180658,15054
list-none-m,4,10,1,120,180752,1506
list-i-m,4,10,1,120,264590,2204
list-d-m,4,10,1,120,236854,1973
list-il-m,4,10,1,120,520953,4341
list-dl-m,4,10,1,120,387242,3227
list-none-s,4,10,1,120,150229,1251
list-i-s,4,10,1,120,151283,1260
list-d-s,4,10,1,120,141429,1178
list-il-s,4,10,1,120,301107,2509
list-dl-s,4,10,1,120,274162,2284
list-none-m,8,1,1,24,304954,12706
list-i-m,8,1,1,24,300574,12523
list-d-m,8,1,1,24,260724,10863
list-il-m,8,1,1,24,268195,11174
list-dl-m,8,1,1,24,310565,12940
list-none-s,8,1,1,24,324583,13524
list-i-s,8,1,1,24,325676,13569
list-d-s,8,1,1,24,299111,12462
list-il-s,8,1,1,24,328379,13682
list-dl-s,8,1,1,24,309556,12898
list-none-m,8,10,1,240,346209,1442
list-i-m,8,10,1,240,303232,1263
list-d-m,8,10,1,240,312634,1302
list-il-m,8,10,1,240,1504466,6268
list-dl-m,8,10,1,240,685857,2857
list-none-s,8,10,1,240,337706,1407
list-i-s,8,10,1,240,389402,1622
list-d-s,8,10,1,240,331140,1379
list-il-s,8,10,1,240,1366629,5694
list-dl-s,8,10,1,240,924626,3852
list-none-m,12,1,1,36,465497,12930
list-i-m,12,1,1,36,418842,11634
list-d-m,12,1,1,36,427862,11885
list-il-m,12,1,1,36,387255,10757
list-dl-m,12,1,1,36,434353,12065
list-none-s,12,1,1,36,428201,11894
list-i-s,12,1,1,36,427610,11878
list-d-s,12,1,1,36,453523,12597
list-il-s,12,1,1,36,428190,11894
list-dl-s,12,1,1,36,436131,12114
list-none-m,12,10,1,360,464525,1290
list-i-m,12,10,1,360,714328,1984
list-d-m,12,10,1,360,403363,1120
list-il-m,12,10,1,360,3074910,8541
list-dl-m,12,10,1,360,1674054,4650
list-none-s,12,10,1,360,422371,1173
list-i-s,12,10,1,360,526934,1463
list-d-s,12,10,1,360,394917,1096
list-il-s,12,10,1,360,1444965,4013
list-dl-s,12,10,1,360,1644962,4569
list-none-m,1,1000,1,3000,2946399,982
list-none-s,1,1000,1,3000,2959291,986
list-none-m,2,1000,1,6000,19987195,3331
list-none-s,2,1000,1,6000,21996743,3666
list-none-m,4,1000,1,12000,84838876,7069
list-none-s,4,1000,1,12000,136603458,11383
list-none-m,8,1000,1,24000,331241364,13801
list-none-s,8,1000,1,24000,736949429,30706
list-none-m,12,1000,1,36000,919378384,25538
list-none-s,12,1000,1,36000,1647723650,45770
list-none-m,16,1000,1,48000,1680682578,35014
list-none-s,16,1000,1,48000,3488699070,72681
list-none-m,24,1000,1,72000,4228151168,58724
list-none-s,24,1000,1,72000,19493209519,270739
