list-none-none,1,10,1,30,87963,2932
list-none-none,1,100,1,300,131297,437
list-none-none,1,1000,1,3000,2876699,958
list-none-none,1,10000,1,30000,568904547,18963
list-none-none,1,20000,1,60000,3174287856,52904
list-none-none,2,10,1,60,116316,1938
list-none-none,4,1,1,12,144480,12040
list-none-none,4,10,1,120,186273,1552
list-none-none,8,1,1,24,314934,13122
list-none-none,8,10,1,240,299807,1249
list-none-none,12,1,1,36,415507,11541
list-none-none,12,10,1,360,404673,1124
list-none-none,2,1,1,6,76950,12825
list-i-none,2,1,1,6,84695,14115
list-d-none,2,1,1,6,134888,22481
list-il-none,2,1,1,6,80209,13368
list-dl-none,2,1,1,6,100780,16796
list-none-none,2,2,1,12,104674,8722
list-i-none,2,2,1,12,108183,9015
list-dl-none,2,2,1,12,124533,10377
list-none-none,4,1,1,12,133956,11163
list-i-none,4,1,1,12,131811,10984
list-d-none,4,1,1,12,132447,11037
list-dl-none,4,1,1,12,152741,12728
list-none-none,4,2,1,24,123112,5129
list-i-none,4,2,1,24,176741,7364
list-d-none,4,2,1,24,162000,6750
list-il-none,4,2,1,24,131306,5471
list-dl-none,4,2,1,24,151451,6310
list-none-none,8,1,1,24,328987,13707
list-i-none,8,1,1,24,275670,11486
list-d-none,8,1,1,24,248003,10333
list-il-none,8,1,1,24,315372,13140
list-dl-none,8,1,1,24,256765,10698
list-none-none,8,2,1,48,235107,4898
list-i-none,8,2,1,48,266937,5561
list-il-none,8,2,1,48,259027,5396
list-none-none,12,1,1,36,390146,10837
list-i-none,12,1,1,36,413874,11496
list-d-none,12,1,1,36,474128,13170
list-il-none,12,1,1,36,366355,10176
list-dl-none,12,1,1,36,466948,12970
list-none-none,12,2,1,72,411203,5711
list-i-none,12,2,1,72,402468,5589
list-dl-none,12,2,1,72,421689,5856
list-none-m,2,1,1,6,94667,15777
list-i-m,2,1,1,6,103274,17212
list-d-m,2,1,1,6,110542,18423
list-il-m,2,1,1,6,73267,12211
list-dl-m,2,1,1,6,86525,14420
list-none-s,2,1,1,6,83524,13920
list-i-s,2,1,1,6,114533,19088
list-d-s,2,1,1,6,100951,16825
list-il-s,2,1,1,6,90850,15141
list-dl-s,2,1,1,6,102062,17010
list-none-m,2,10,1,60,99285,1654
list-i-m,2,10,1,60,94416,1573
list-d-m,2,10,1,60,81103,1351
list-il-m,2,10,1,60,159559,2659
list-dl-m,2,10,1,60,197104,3285
list-none-s,2,10,1,60,128314,2138
list-i-s,2,10,1,60,96276,1604
list-d-s,2,10,1,60,85563,1426
list-il-s,2,10,1,60,170012,2833
list-dl-s,2,10,1,60,154942,2582
list-none-m,4,1,1,12,177522,14793
list-i-m,4,1,1,12,194322,16193
list-d-m,4,1,1,12,186941,15578
list-il-m,4,1,1,12,131791,10982
list-dl-m,4,1,1,12,181449,15120
list-none-s,4,1,1,12,174792,14566
list-i-s,4,1,1,12,191811,15984
list-d-s,4,1,1,12,174486,14540
list-il-s,4,1,1,12,148753,12396
list-dl-s,4,1,1,12,138013,11501
list-none-m,4,10,1,120,172286,1435
list-i-m,4,10,1,120,155493,1295
list-d-m,4,10,1,120,324982,2708
list-il-m,4,10,1,120,625037,5208
list-dl-m,4,10,1,120,258418,2153
list-none-s,4,10,1,120,163016,1358
list-i-s,4,10,1,120,136689,1139
list-d-s,4,10,1,120,174959,1457
list-il-s,4,10,1,120,248067,2067
list-dl-s,4,10,1,120,232189,1934
list-none-m,8,1,1,24,290961,12123
list-i-m,8,1,1,24,345090,14378
list-d-m,8,1,1,24,326308,13596
list-il-m,8,1,1,24,348273,14511
list-dl-m,8,1,1,24,335751,13989
list-none-s,8,1,1,24,331054,13793
list-i-s,8,1,1,24,384717,16029
list-d-s,8,1,1,24,330816,13784
list-il-s,8,1,1,24,372282,15511
list-dl-s,8,1,1,24,302013,12583
list-none-m,8,10,1,240,390708,1627
list-i-m,8,10,1,240,300236,1250
list-d-m,8,10,1,240,323989,1349
list-il-m,8,10,1,240,504020,2100
list-dl-m,8,10,1,240,478296,1992
list-none-s,8,10,1,240,250396,1043
list-i-s,8,10,1,240,352616,1469
list-d-s,8,10,1,240,297309,1238
list-il-s,8,10,1,240,430910,1795
list-dl-s,8,10,1,240,538500,2243
list-none-m,12,1,1,36,577714,16047
list-i-m,12,1,1,36,348344,9676
list-d-m,12,1,1,36,616112,17114
list-il-m,12,1,1,36,413013,11472
list-dl-m,12,1,1,36,399202,11088
list-none-s,12,1,1,36,377280,10480
list-i-s,12,1,1,36,518136,14392
list-d-s,12,1,1,36,486059,13501
list-il-s,12,1,1,36,425781,11827
list-dl-s,12,1,1,36,471809,13105
list-none-m,12,10,1,360,394121,1094
list-i-m,12,10,1,360,577094,1603
list-d-m,12,10,1,360,449413,1248
list-il-m,12,10,1,360,708730,1968
list-dl-m,12,10,1,360,726843,2019
list-none-s,12,10,1,360,563839,1566
list-i-s,12,10,1,360,447391,1242
list-d-s,12,10,1,360,423458,1176
list-il-s,12,10,1,360,858968,2386
list-dl-s,12,10,1,360,684128,1900
list-none-m,1,1000,1,3000,3435641,1145
list-none-s,1,1000,1,3000,3421498,1140
list-none-m,2,1000,1,6000,6772468,1128
list-none-s,2,1000,1,6000,8464059,1410
list-none-m,4,1000,1,12000,13363029,1113
list-none-s,4,1000,1,12000,30732808,2561
list-none-m,8,1000,1,24000,23153734,964
list-none-s,8,1000,1,24000,91538821,3814
list-none-m,12,1000,1,36000,34300728,952
list-none-s,12,1000,1,36000,161561086,4487
list-none-m,16,1000,1,48000,50785085,1058
list-none-s,16,1000,1,48000,275819152,5746
list-none-m,24,1000,1,72000,73218354,1016
list-none-s,24,1000,1,72000,732388223,10172
